daiya_sid,bin_no,course_sid
c73ecaa4-b7eb-48ff-8026-b2777e4e9e92,5,ae26874d-5c47-4f73-a8b4-c73dbb055213
13603ab0-8d20-4218-9160-afb353fbdc50,7,ae26874d-5c47-4f73-a8b4-c73dbb055213
9065a03e-6b45-43fa-80f8-d747f06c1d94,8,ae26874d-5c47-4f73-a8b4-c73dbb055213
52a74289-155f-4577-b176-d770cea8c497,13,ae26874d-5c47-4f73-a8b4-c73dbb055213
1f49e7ad-be69-49c0-9d7e-c57ed1a142d6,3,ae26874d-5c47-4f73-a8b4-c73dbb055213
c1a8b2ac-af27-45a6-bf2b-dec83a6da9ce,1,ae26874d-5c47-4f73-a8b4-c73dbb055213
6fa86886-432d-4f67-b346-e9bf6321f1e5,4,ae26874d-5c47-4f73-a8b4-c73dbb055213
152126d5-1def-49c1-9ed7-f170defbe584,6,ae26874d-5c47-4f73-a8b4-c73dbb055213
b7fd5e8f-2814-409e-b198-fe63e42e2695,1,ae26874d-5c47-4f73-a8b4-c73dbb055213
fb019038-6123-44a4-b4a1-fb10de0ece56,2,ae26874d-5c47-4f73-a8b4-c73dbb055213
4781bfdf-e81f-4cc1-86d6-61c86e4f5b93,12,ae26874d-5c47-4f73-a8b4-c73dbb055213
39d667e3-3a5e-4e87-90c0-6bf4889a205b,9,ae26874d-5c47-4f73-a8b4-c73dbb055213
46112708-39d1-4bbc-8336-69e981aec824,4,ae26874d-5c47-4f73-a8b4-c73dbb055213
531c5120-d78d-4d6a-b266-770140127821,11,ae26874d-5c47-4f73-a8b4-c73dbb055213
43cbd6b9-6b67-4da8-a1e2-7d7f1de5b136,10,ae26874d-5c47-4f73-a8b4-c73dbb055213
be6d06d9-91c7-44a3-a552-7eb08d77dd8e,12,ae26874d-5c47-4f73-a8b4-c73dbb055213
d342a01b-6ea1-49cf-b0e9-7b13509d5464,5,ae26874d-5c47-4f73-a8b4-c73dbb055213
ddca2c4f-41fb-482e-8519-83b592fc8cd7,10,ae26874d-5c47-4f73-a8b4-c73dbb055213
2b50bbe0-0897-449c-b7fa-87beadb7875e,3,ae26874d-5c47-4f73-a8b4-c73dbb055213
6fd5d3c9-ed01-49f6-aa8a-a468a84ebdfd,5,ae26874d-5c47-4f73-a8b4-c73dbb055213
808b4a08-343f-4640-b13b-965cc51a5ecf,9,ae26874d-5c47-4f73-a8b4-c73dbb055213
4d3acb9b-3845-459c-81b0-98d9309561be,4,ae26874d-5c47-4f73-a8b4-c73dbb055213
c5c53aae-42df-4fed-9f01-ac46a01aa977,11,ae26874d-5c47-4f73-a8b4-c73dbb055213
7fc7214c-089e-40c1-a6cb-517e8ddce27c,11,ae26874d-5c47-4f73-a8b4-c73dbb055213
ed067aab-31a3-4e66-8317-5d32eeac7655,6,ae26874d-5c47-4f73-a8b4-c73dbb055213
e40b9e72-ea25-4c48-acef-5577fdd46f58,2,ae26874d-5c47-4f73-a8b4-c73dbb055213
110ebbd8-bb33-47b7-b1c3-32770460dcc9,9,ae26874d-5c47-4f73-a8b4-c73dbb055213
3336e2ff-9a51-45c3-9d30-393de2544382,6,ae26874d-5c47-4f73-a8b4-c73dbb055213
05ba8953-774e-4400-9e05-3f98f63c5491,2,ae26874d-5c47-4f73-a8b4-c73dbb055213
204b191b-defc-408a-bef8-3ccf2c876001,8,ae26874d-5c47-4f73-a8b4-c73dbb055213
3c535ace-41ba-44f5-a589-4659d9f39429,12,ae26874d-5c47-4f73-a8b4-c73dbb055213
2b016286-1758-40a8-95bb-03522bb8ebab,1,ae26874d-5c47-4f73-a8b4-c73dbb055213
1e8c8e65-499d-4e9f-9e1f-039b941d0c4c,7,ae26874d-5c47-4f73-a8b4-c73dbb055213
c2e2ee52-37bd-4793-9e27-1421b55143ba,3,ae26874d-5c47-4f73-a8b4-c73dbb055213
0db403f4-82ee-4f5d-8f1c-24f417e74eb4,8,ae26874d-5c47-4f73-a8b4-c73dbb055213
99040eb4-8109-4a79-b33e-24f4a05cccea,7,ae26874d-5c47-4f73-a8b4-c73dbb055213
9c8605b3-f510-4877-bca2-2227a797b09a,10,ae26874d-5c47-4f73-a8b4-c73dbb055213
360ac669-853d-4eeb-86e7-f829e2e2df6b,12,39c918d7-7d3e-451b-af33-c7443913a04f
a98a8339-46af-457b-b9b8-f30573342faf,7,39c918d7-7d3e-451b-af33-c7443913a04f
9da2bb08-77a6-4e78-8b56-ef93d7bfde1e,11,39c918d7-7d3e-451b-af33-c7443913a04f
3d53f022-39db-4f8c-a8a8-eabd98236086,5,39c918d7-7d3e-451b-af33-c7443913a04f
93b06706-5325-4f16-9d4c-e5a756e91bf9,13,39c918d7-7d3e-451b-af33-c7443913a04f
eaf8c5ad-d6e1-4b6c-bf28-c5bb00f85077,12,39c918d7-7d3e-451b-af33-c7443913a04f
a54a344d-eac4-48c9-9c8d-d4c388b9e844,1,39c918d7-7d3e-451b-af33-c7443913a04f
365ac220-ce38-4bdc-8f41-c2923036443e,7,39c918d7-7d3e-451b-af33-c7443913a04f
2be24e7e-bf3e-473e-8501-c3f061fe04e7,7,39c918d7-7d3e-451b-af33-c7443913a04f
78a6f3b0-743a-4167-9f88-1f3f234c1ae8,1,39c918d7-7d3e-451b-af33-c7443913a04f
f51773ef-6c20-4a72-ba5b-18b9addc5ea4,2,39c918d7-7d3e-451b-af33-c7443913a04f
278e4503-efa8-4925-af36-279a4e135536,3,39c918d7-7d3e-451b-af33-c7443913a04f
7165dd23-30c9-402d-bc47-303282c0cfb3,13,39c918d7-7d3e-451b-af33-c7443913a04f
ab76a760-d75c-4c28-977b-2eee902c6ec0,10,39c918d7-7d3e-451b-af33-c7443913a04f
98aa83a2-394d-455d-beca-15d2d4cc4020,11,39c918d7-7d3e-451b-af33-c7443913a04f
693b69d1-4a63-44cb-a946-040279e562d6,4,39c918d7-7d3e-451b-af33-c7443913a04f
67a7d175-5256-4457-b9cd-011d880d1140,9,39c918d7-7d3e-451b-af33-c7443913a04f
0e52aca2-7ba5-448d-9fc9-01ca35976d45,8,39c918d7-7d3e-451b-af33-c7443913a04f
8f351793-d95a-4df5-983f-08df489ecb8c,2,39c918d7-7d3e-451b-af33-c7443913a04f
eb37a55c-87a1-41d0-a641-3f4a8ed6268c,5,39c918d7-7d3e-451b-af33-c7443913a04f
b4441ab0-ab15-4a0b-81b0-4254033b1633,1,39c918d7-7d3e-451b-af33-c7443913a04f
7bce5758-20cf-47bf-82da-417a9d637e92,8,39c918d7-7d3e-451b-af33-c7443913a04f
464bed56-b64e-4cf1-9e8f-5cacd892c283,14,39c918d7-7d3e-451b-af33-c7443913a04f
92b91852-4515-42af-ab84-5e783af8d2c3,10,39c918d7-7d3e-451b-af33-c7443913a04f
84f4b83c-f291-494e-811f-4a6d403f4516,13,39c918d7-7d3e-451b-af33-c7443913a04f
bf5fcb62-a006-4f21-a864-4b003954ac97,4,39c918d7-7d3e-451b-af33-c7443913a04f
2b3021a6-8b97-43a1-b7db-ab0fbd57a3e0,11,39c918d7-7d3e-451b-af33-c7443913a04f
8cd32151-9705-4a87-9e61-ab1ff011e308,6,39c918d7-7d3e-451b-af33-c7443913a04f
ec1c6d41-5054-4489-9919-9a6cff35ed34,5,39c918d7-7d3e-451b-af33-c7443913a04f
2fce058f-0464-42a7-8fa2-95a0fa102c3f,9,39c918d7-7d3e-451b-af33-c7443913a04f
3e9e3284-ab06-4dc6-885c-8f89ddea86e5,9,39c918d7-7d3e-451b-af33-c7443913a04f
c69c2fe2-4db6-4b82-9014-a4f536770e29,6,39c918d7-7d3e-451b-af33-c7443913a04f
aa54c070-3617-4882-8de9-a701ef3b433d,6,39c918d7-7d3e-451b-af33-c7443913a04f
8ecf4ffd-77e5-4bea-a4c4-8af2157c3b82,2,39c918d7-7d3e-451b-af33-c7443913a04f
3b845dd9-7c75-4f4f-9f9c-8ed69e73395e,10,39c918d7-7d3e-451b-af33-c7443913a04f
4b6cebee-cec4-4071-b39e-7922db7d3d9b,3,39c918d7-7d3e-451b-af33-c7443913a04f
ff2efe10-6d88-4ea3-8b26-7527a54e855f,12,39c918d7-7d3e-451b-af33-c7443913a04f
aef97a1c-7fae-49d2-99f5-759b3a903189,3,39c918d7-7d3e-451b-af33-c7443913a04f
a05871a6-fb53-449e-8c22-6f83b04905f4,8,39c918d7-7d3e-451b-af33-c7443913a04f
96ad93fb-780f-48ea-a694-6bae3e7b99cb,4,39c918d7-7d3e-451b-af33-c7443913a04f
3fd5d3b9-c2de-40a5-8268-0fae7213824c,1,181e5930-ee38-40f4-b629-c75c022787b1
4cc365bb-2d26-46fb-9784-e37ffac5c7a4,2,a5ee573e-0730-424f-8637-c7b32662ae7f
9d557a07-cdd9-478f-b1de-3704171ff9ee,3,a5ee573e-0730-424f-8637-c7b32662ae7f
b7700445-4919-4300-9229-006e9d7b61e9,4,a5ee573e-0730-424f-8637-c7b32662ae7f
63641272-1fc6-4710-bc91-7fd370f60a3b,1,a5ee573e-0730-424f-8637-c7b32662ae7f
00603ad0-d237-4945-8f32-de9483c7aa7c,3,d33e3d6d-b615-4241-b7c4-c7bae1825a39
c42fd4a6-dced-4248-accb-1b225bf531f1,1,d33e3d6d-b615-4241-b7c4-c7bae1825a39
1a1151d5-9fda-4ec2-b83e-520060d20b87,2,d33e3d6d-b615-4241-b7c4-c7bae1825a39
4390795b-cbfd-4e87-b8c3-41e56b5f9da3,1,992efd6e-d969-4a26-9086-c8427e4e6531
a061c172-d00c-440e-8a95-9ad771425e0f,2,992efd6e-d969-4a26-9086-c8427e4e6531
6c2587a9-89d3-48e0-93dc-aaacf0c1c605,3,992efd6e-d969-4a26-9086-c8427e4e6531
ad59197e-0e1d-4458-9a8f-a908520faa0a,4,992efd6e-d969-4a26-9086-c8427e4e6531
483db85f-4b83-44fe-9253-ab79815c0d4f,2,ec2597bb-0130-4f88-a52b-c89c47b8d52f
90d2803d-9d92-4f56-a847-1aaeb741412d,1,ec2597bb-0130-4f88-a52b-c89c47b8d52f
01e461cb-c0da-4ea4-8457-1fc2ea44169b,1,eed67e34-9900-4142-8d6b-c982d4aaf51d
65d4a654-84d2-4769-ad83-e017774b3626,4,969b812e-f231-4987-8c5d-ca6907c03040
4aae08d2-1a75-45f5-b1e3-f8521848c20a,15,969b812e-f231-4987-8c5d-ca6907c03040
27b4b7ab-5593-4653-84ad-f51ddb427c3a,5,969b812e-f231-4987-8c5d-ca6907c03040
00cb2a82-2316-4813-a794-f5217102e210,17,969b812e-f231-4987-8c5d-ca6907c03040
7145ce5a-b7da-4ff4-aa26-f505fdf5e13c,4,969b812e-f231-4987-8c5d-ca6907c03040
c817160b-8397-4986-9f88-f6e367426534,1,969b812e-f231-4987-8c5d-ca6907c03040
2d4f2513-7cf6-4ddf-ae93-bf427d539f03,3,969b812e-f231-4987-8c5d-ca6907c03040
809a7303-2752-433f-bf74-bb0b204069eb,10,969b812e-f231-4987-8c5d-ca6907c03040
855601b3-b83d-48d9-993a-b5263dd18fe5,2,969b812e-f231-4987-8c5d-ca6907c03040
ea434670-69b0-454c-9d92-d4e19cb834f3,14,969b812e-f231-4987-8c5d-ca6907c03040
02d49caa-3782-4ad4-a1ee-d920ca10b341,9,969b812e-f231-4987-8c5d-ca6907c03040
2be07c38-a613-460d-8902-d8be7b1947ab,10,969b812e-f231-4987-8c5d-ca6907c03040
5671da4b-2893-4af1-b13b-dbcb591dec96,9,969b812e-f231-4987-8c5d-ca6907c03040
abd0d892-e219-4349-bb97-c5371e85f79d,9,969b812e-f231-4987-8c5d-ca6907c03040
83c31aca-f933-44e9-8686-1f9fd07c8244,4,969b812e-f231-4987-8c5d-ca6907c03040
1c86e734-3649-410b-93cd-240b232153aa,1,969b812e-f231-4987-8c5d-ca6907c03040
b4d3d270-df8a-43f5-b04b-1cdff683a345,13,969b812e-f231-4987-8c5d-ca6907c03040
fe26d2b1-e91c-4b11-9bb4-1b8eb7a877e6,16,969b812e-f231-4987-8c5d-ca6907c03040
2cff724e-37ce-4754-bfc6-2fd46e7a6007,11,969b812e-f231-4987-8c5d-ca6907c03040
17d0fb52-2132-4910-8056-2c267ac996e3,8,969b812e-f231-4987-8c5d-ca6907c03040
852be7e0-0b24-4249-b316-0e03a79f2a37,8,969b812e-f231-4987-8c5d-ca6907c03040
c5e9c899-42a8-4640-bbbe-0e765a9a7ce8,6,969b812e-f231-4987-8c5d-ca6907c03040
fd8c9c5c-d206-498e-88b1-0f6ece56c34f,2,969b812e-f231-4987-8c5d-ca6907c03040
3a9f4cac-17e6-40d9-962c-14bc5f2ff49e,12,969b812e-f231-4987-8c5d-ca6907c03040
7c42fb95-7bfb-4122-a7db-46622e30fcc5,5,969b812e-f231-4987-8c5d-ca6907c03040
bf10e824-cbf1-4c35-84ba-45643c4c858b,7,969b812e-f231-4987-8c5d-ca6907c03040
c00bcf3c-9536-4562-8e20-3c8706d19058,10,969b812e-f231-4987-8c5d-ca6907c03040
1fba9e79-fb7c-4fa2-aa1a-363624c9a672,3,969b812e-f231-4987-8c5d-ca6907c03040
0d1ac54e-8b51-421e-a9b1-53d6636ed9bf,1,969b812e-f231-4987-8c5d-ca6907c03040
ff75bd81-8ea0-48b8-a12c-5e466dd9898b,5,969b812e-f231-4987-8c5d-ca6907c03040
002b1dfa-9448-4ae1-b8f4-598d6073545c,18,969b812e-f231-4987-8c5d-ca6907c03040
00510dc9-094a-45a7-84e7-abaabf770c2e,2,969b812e-f231-4987-8c5d-ca6907c03040
f1ab82c6-5a30-4f5f-85c4-a974ea4f203b,7,969b812e-f231-4987-8c5d-ca6907c03040
87f35494-51d4-40f9-ad73-a37471b47938,6,969b812e-f231-4987-8c5d-ca6907c03040
b0d761f9-3582-4ca5-a7cc-a0c1c6b57402,8,969b812e-f231-4987-8c5d-ca6907c03040
b8910029-a6bf-4258-9ab9-8c455468528e,6,969b812e-f231-4987-8c5d-ca6907c03040
be4a0d70-9580-4533-8dfb-6c5c02d6475a,3,969b812e-f231-4987-8c5d-ca6907c03040
7fdbbce8-b282-4049-a751-72d92b7ae5c3,7,969b812e-f231-4987-8c5d-ca6907c03040
af4930f2-5e13-4eaa-94e4-d45c394a6f8c,2,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
dd11a728-074b-4951-b1f0-ceb8ac38f226,4,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
ae92ab21-9f62-4295-b791-0702bb5bc96e,3,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
02e6bea7-2791-4309-abfc-076522200c06,5,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
9a6d34ee-5a46-4499-866d-16d5ee284ca2,1,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
a7c52fca-1900-413f-af99-7e8a13099559,6,cd488086-dda3-4bbd-8451-cb0a3ba70b6d
3687b8b7-45cf-42ee-b315-ba84e5b87643,6,1955a092-0537-4187-87cb-cb5c1ccc6b12
bd484988-ec9a-46f1-a0c8-c2e682561992,5,1955a092-0537-4187-87cb-cb5c1ccc6b12
32067af3-228f-473c-af50-b5c8d97d4910,2,1955a092-0537-4187-87cb-cb5c1ccc6b12
cffa237e-af25-4660-8b05-82ae1e6f3b32,4,1955a092-0537-4187-87cb-cb5c1ccc6b12
60d998af-22f8-40c0-80d9-81db196d2f9e,3,1955a092-0537-4187-87cb-cb5c1ccc6b12
d13a93c0-d114-4a7e-a1db-6974f2577e98,8,1955a092-0537-4187-87cb-cb5c1ccc6b12
02d79326-7de6-4965-b645-13732e45e8ac,1,1955a092-0537-4187-87cb-cb5c1ccc6b12
a7b8a59b-b1ce-4e84-8496-552dec349c06,7,1955a092-0537-4187-87cb-cb5c1ccc6b12
19a22c22-7de9-4989-851c-4e1760f37eef,2,75da6601-93c4-403b-bb84-cc74b8bda101
2f0c1695-a009-485c-8aca-8acd80f180c2,1,75da6601-93c4-403b-bb84-cc74b8bda101
1f5a978e-5816-4b8e-800f-b811c33aeb09,31,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
fc9c6e48-30c1-4990-9664-b2f21a2802ab,20,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
99c53261-46f2-47fc-9da9-b0c98da0fc16,22,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9fb30567-8c8b-4cae-b1dc-c1a64748333d,9,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
6a7066e4-b263-42ee-b087-bcbca965d4b8,20,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
41f8b137-b72b-4e4c-820d-cf657572e568,29,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
d8430a23-4681-467e-9ab2-d12e8b682a68,9,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
6cbfb726-0bfe-4ebf-a762-cb66c4c45bbc,16,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
01251471-6527-4a99-8865-cb019be0e0af,11,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
b0aed01d-01e3-4198-a36c-c4c55c3939ed,4,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
cbbca4bd-f719-4c62-853b-dbdb76f3ce21,7,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
a03ca52e-6c57-4122-99cc-da45507c4cce,8,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9936dbb5-5e14-434f-aed8-faf63de923a4,4,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9ca81cf7-6a58-4562-ba3f-fdfb38eaa6b1,2,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9f3c368d-395b-4b38-bf35-ffad72af6bfb,6,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
c0da11cc-5536-497f-9994-f4d783b04a2d,18,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
0ab3d5bf-bcdc-4837-8ac0-f8fe9435e8b1,2,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
6c14e1c9-42cc-4acb-8a57-f91cad997ede,24,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
ad95802f-baf8-409d-bea1-f9ded77b814e,3,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
0fe2cf45-d81b-478f-bf66-de3113af788a,19,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
3e60df24-1ce3-4439-b7d5-e8f343e114ce,16,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e449a66b-3ced-4793-b7c4-e9ae49baf770,11,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
37dbb2eb-fcc2-4f32-ab93-eb6045206654,5,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
1a6c01dc-6841-4049-89bd-ec07390657a0,28,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
5fd575bb-3892-49b2-8d12-ef9e8ab0ccc8,24,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
1ba205f1-da22-4183-8a5c-eed26cc8f631,17,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
c2039798-03b2-45ff-8d42-f06e164d0202,27,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
aa344f75-ab9a-4686-973f-f40ccae603a5,19,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
7daf6738-9643-4291-832e-f40e2ace05d8,14,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
bfe45f7a-f818-4e0e-af62-8a5b7c9b0ec3,21,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
c8e27dbe-3b06-4795-9ce9-8c6967082c34,7,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
b078974f-d530-41bc-b8a4-8de6d7764836,15,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
852963e3-2fcc-48e7-8efd-875242ed836f,7,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e8e3191d-f748-40eb-933f-87193e35d38f,30,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
55ec3760-d4d3-414a-bbcd-895d5bd8ddb5,10,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
dd5cf65e-c136-48eb-9221-8970e12b6483,18,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
d498933e-bd1e-49ab-aed0-88cbdfa9691a,9,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
37ec740c-1cc3-4c81-8bb2-842ba00325c4,16,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
6b55b6f6-1733-4820-a55a-8203bbe28f46,1,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e71da49b-23e6-406c-b549-82d6642f721e,21,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e96c0917-a5c2-4ab4-be78-7e0e7d9999a4,23,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
bf1561cd-5321-424d-a58a-7ce7a824df8f,6,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
386c00e3-e0e6-4410-a949-6762132bb5c5,2,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e9e5db37-ef37-4020-a427-67a8ae642244,29,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
22c0c5dc-86b2-4104-9f9c-6c26819b6c98,25,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
bef6824c-d2c5-45da-bfc9-69c41e066b26,13,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
4f3ceda0-d4cd-4194-bc5a-5ffe2c265cd0,18,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
a91922e9-bb19-4757-96cf-6da37368d21e,26,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
16e6ed27-3ff2-40db-819b-755e7b771810,11,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
6ae44b74-5648-4ae7-8f06-76fef2a499f8,24,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9488b9b7-2326-4c1e-9f7c-abb0d3b1204d,23,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
757f14ea-194b-40d1-838a-aade0c33f77a,3,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
a3793623-f413-43c8-9b30-a7abbbc1ab6a,8,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
cb3c6992-8fad-48d4-a18f-a6da613dc799,28,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
71a2caf5-b2e7-4bb5-8d27-a3f43ae31ada,14,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
706a11e3-a087-4bc2-bc67-9e82a1868b9d,27,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
1bb66672-b661-46dc-bd8b-9b7dc14918a1,22,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
edf71293-0893-451b-a9d3-9d745deee0d1,5,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
dee20376-ab10-4b15-8004-99e5aa7f58a2,12,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
0c9412cd-053e-46d4-91d4-965e7fb881ff,20,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
0f17efdf-2274-477d-9478-90e0e20befb9,14,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
83d89165-2c42-4384-90d1-93247c03fed9,23,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
024f8dfb-801b-4e89-b577-4e64419bef69,22,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
9bd9cb8d-d70e-42b5-933f-4c7c072f4c55,27,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
a0cf9eeb-7048-40d6-8f1d-4aef84e0795c,8,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
05024611-712f-41a8-9c49-497e06ea1014,25,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
4e7707fb-e35e-469a-95ce-525c8ab161ff,10,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
17833856-9daf-43f1-a959-3faf123d1e99,28,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
c7ff517b-9ad6-4800-95e6-476b575c4b9d,29,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e05eecca-4324-4cc3-bf93-45ec96da2ced,4,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
1438a9fe-1c47-4a55-8c3c-32a73e1139de,1,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
70a5b5d9-bcbb-4b9c-8ea1-3c8860e4a4b4,13,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
4c0f626d-cb3b-4deb-aeff-3bac23d2dba3,13,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
88e6cc65-814c-4d64-9178-3a1992703278,12,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
423f32b0-de62-4e18-bee3-1435a0b47410,3,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
fe485ba3-eaf4-4fc4-b1bb-16f64037f548,17,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
3c84dd16-9093-4f18-ae00-171c78955dc6,15,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
99ea3153-bebf-418d-bf0a-0f14c1756cbc,12,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
ddb23c40-0ddb-4723-b94c-11111b3cff2a,5,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
ce54ec0e-e1ce-44bf-ab05-0b6227f90da1,1,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
fee13ef3-c737-4515-bf9d-031b06c722fa,31,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e21508e2-35ea-4010-b97c-24115c3251f4,17,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
5a198330-7a1d-434f-b16f-1ed3f1d0e674,10,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
715f4aec-6f30-44f6-a846-21acc8d8eabb,6,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
beb79e41-f980-43b7-8c55-20fc521268e3,30,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
b4e844e3-2fae-4216-a92f-1deb797fa76b,26,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
39a3f3c4-24f6-4487-bfc7-1aaffc12c3d0,26,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
5253f2a1-b058-4ec5-9908-2bf244727790,15,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
0e74579a-bc7e-440a-854f-303add8ba620,25,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
c3bef3c6-7b66-4ae8-9f25-2db4bbb98649,21,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
ac324a97-81f9-41c6-ac4b-27b928ff9d3d,19,6421edce-1872-4ce8-ab7b-cd7454c7b1d0
e223c4bf-8f12-464a-b472-e75a29c4eb33,3,6b6e1903-47d0-4f72-b4a7-cdb7393a6354
0ec5ed20-7e60-469d-b0e1-328b4f76ade0,1,6b6e1903-47d0-4f72-b4a7-cdb7393a6354
6e78ed54-2422-4d42-8bef-3ca4a413f681,2,6b6e1903-47d0-4f72-b4a7-cdb7393a6354
4fa5f180-9922-4db6-9210-d7a6400d53ca,5,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
0057378b-df6a-48a8-8ed2-b8db4c94065c,1,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
f9f99b17-cacd-4b17-adda-2b434a6f13c2,3,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
df1390a1-4de0-4d15-a0fa-1df611878ac7,2,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
0da1b993-5fe4-402e-8f17-2333f5f519cb,6,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
4b830f67-93dd-4fe2-a6b5-97909725ebae,4,b00d3c2c-8af8-47de-b196-ce2e3671f7d0
cbf696a4-98c2-4d2c-a0b3-b8f92b7bb679,11,bec5df4d-6e93-4309-b021-ce6808d4aa32
778fd0ed-13c1-4387-a6bf-b8ffe9466253,4,bec5df4d-6e93-4309-b021-ce6808d4aa32
e0de6ae4-a498-47bb-a413-b907504e5abd,24,bec5df4d-6e93-4309-b021-ce6808d4aa32
